persons,n,interest
Paul Kagame,764,1
Ellen Degeneres,360,0
Rose Mureshyankwano,174,1
Don Cheadle,130,0
Frank Habineza,114,1
Dian Fossey,100,1
John Rwangombwa,97,1
Los Angeles,86,0
Uzziel Ndagijimana,86,1
Serge Brammertz,75,0
Diane Rwigara,71,1
Victoire Ingabire,70,1
Pope Francis,70,0
Kevin Hart,66,0
Claver Gatete,65,1
Gary Owen,63,0
Michael Blackson,63,0
Angela Yee,63,0
Charlamagne Tha God,63,0
Shawn Mubiru,62,0
Johnston Busingye,60,1
Donald Trump,59,0
Gonza Muganwa,59,1
Kizito Mihigo,59,1
Richard Tusabe,58,1
Habitegeko Francois,54,1
Peterson Tumwebaze,54,1
Youtube Amal Clooney,48,0
Frances Taylor Emayatzy Corinealdi,44,0
Isaac Munyakazi,41,1
Keller Rinaudo,39,0
Jean Philbert Nsengimana,39,1
Theos Badege,39,1
Agnes Binagwaho,39,1
Vincent Biruta,38,1
Clare Akamanzi,38,1
Sam Valorose,36,0
Anastase Murekezi,36,1
Tanguy Muvuna,35,0
Edouard Ngirente,33,1
Barack Obama,33,0
Tara Stoinski,33,0
Diane Shima Rwigara,33,1
Jean Claude Ntezimana,33,1
Anastase Shyaka,32,1
David Attenborough,32,0
Maurice Toroitich,31,1
Sharon Kantengwa,31,1
Cheryl Boone Isaacs,31,0
Umurenge Saccos,30,1
Ava Duvernay,30,0
Francois Kanimba,29,1
Collins Mwai,29,1
Michael Stuhlbarg,29,0
Michel Nkurunziza,29,1
Las Vegas,28,0
Gunter Engling,28,0
Gisele Emerusenge,27,1
Tiffany Kenney,27,0
Francis Gatare,27,1
Celestin Twahirwa,27,1
Obadiah Biraro,26,1
Billy Rosa,26,0
Kate Bashabe,26,1
Michelle Obama,25,0
Ian Shyaka,25,1
Francis Kaboneka,25,1
Yusuf Murangwa,25,1
Jeanne Nyirahabimana,25,1
Jean Bosco Mugiraneza,25,1
Dave Braden Ewan Mcgregor,25,0
Ed Stafford,24,0
Philippe Mpayimana,24,1
Evode Uwizeyimana,24,1
Barrett Jackson,24,0
Mukhisa Kituyi,24,0
Ashton Kutcher,24,0
Lakeith Lee Stanfield,23,0
Dwayne Johnson,23,0
Judith Uwizeye,23,1
Robert Mathu,23,1
Chance The Rapper,22,0
Mark Cyubahiro Bagabe,22,1
Celestin Rwabukumba,22,1
Kalisa Mbanda,22,1
Juvenal Nkusi,22,1
Bharti Airtel,22,0
Neil Dawson,21,0
Patrick Nyirishema,21,1
Justin Timberlake,21,0
Guy Oseary,21,0
Brad Peyton,21,0
Diane Gashumba,21,1
Mwene Kalinda,21,1
Lucie Mutetijabiro,21,1
Olivier Rwamukwaya,20,1
Emmanuel Muvunyi,20,1
Bart Hofker,20,0
Bernard Makuza,20,1
Ignatius Ssuuna,20,1
Naomie Harris,19,0
Tongai Maramba,19,1
Ewan Mcgregor,19,0
Paula Ingabire,19,1
Charles Munyaneza,19,1
Louise Mushikiwabo,19,1
Richard Sezibera,19,1
Michael Ryan,19,0
Yvonne Manzi Makolo,18,1
Nelson Ijumba,18,1
Sabin Nsanzimana,18,1
Steve Baigelman,18,0
Donah Mbabazi,18,1
Keenan Wyrobek,18,0
Theoneste Karenzi,18,1
Vincent Munyeshyaka,18,1
Sophie Turner,18,0
Dax Shepard,18,0
Rossi Ellen Degeneres,18,0
Arsene Wenger,18,0
Tony Nsanganira,17,1
Coletha Ruhamya,17,1
Paul Rusesabagina,17,1
Juvenal Habyarimana,17,1
Lady Jeannette Kagame,17,1
Dave Brill Ewan Mcgregor,17,0
Jack Kayonga,17,1
Evode Imena,17,1
Edwin Sabuhoro,17,1
Paul Kagame Paulkagame,17,1
Jada Pinkett Smith,16,0
Isabelle Kalihangabo,16,1
Josephine Murekezi,16,1
Peter Rwema,16,1
Daniel Ngamije,16,1
Sanjeev Anand,16,0
Janvier Gasana,16,0
Edigold Monday,16,0
Papias Malimba Musafiri,16,1
Pat Gray,15,0
Mark Wallace,15,0
Emmanuel Hakizimfura,15,1
Nikolaj Coster-Waldau,15,0
Holly Dunsworth,15,0
Jeannette Kagame,15,1
Glenn Beck,15,0
Jeff Fisher,15,0
Douglas Randall,15,0
Benjamin Gasamagera,15,1
James Musoni,15,1
Lawrence Jones,15,0
Andrew Zeitlin,15,0
Alexis Nzahabwanimana,15,1
Daniel Handel,15,0
Natasha Muhoza,15,0
Bilal Zia,15,0
Sophie Okonedo,15,0
Meghan Markle,15,0
Cbeebies Storytime,15,0
Shamira Buhura,14,1
Eugene Kwibuka,14,1
Jovia Nkurunziza,14,1
Joshua Tahinduka,14,1
Donald Kaberuka,14,1
Ange Sonia Rugwiro,14,1
Gaspard Bayigane,14,0
Rosemary Mbabazi,14,1
Gerardine Mukeshimana,14,1
Rodrigue Rwirahira,14,1
Ben Gasore,14,1
Reginald Hudlin,14,0
Norine Mugisha,14,1
Stacy Rosenbaum,14,0
Edmund Kagire,14,1
Louise Umutoni,14,1
Jonathan Gatera,13,1
Zeinab Badawi,13,0
Richard Muhumuza,13,1
Amit Chawla,13,0
Annet Nsekanabo,13,1
Prince Harry,13,0
Emima Dusabe,13,1
Gilbert Mwenedata,13,1
James Karuhanga,13,1
Donatille Mukabalisa,13,1
Robert Bayigamba,13,1
Geraldine Mukeshimana,13,1
Atlas Mara,12,0
Vestina Kalisa,12,1
Vincent Nzamwita,12,1
Patricia Altschul,12,0
Robin Bairstow,12,1
John Kerry,12,0
Pacifique Mbabazi,12,0
Laure Redifer,12,0
Akazi Kanoze,12,1
Nathan Mugume,12,1
Drocelle Mukashyaka,12,1
Fatina Umuhoza,12,1
Stevenson Mugisha,12,1
